LegacyAsOfDate,LegacyFirmId,LegacyTransRef,LegacyLoanPurchase,LegacyOrigProviderFRN,LegacyOutstandingBalance,LegacyValueLinkedAccounts,LegacyIncentivisedRate,LegacyRemainingTerm,LegacyMonthsPastMaturity,LegacyReasonForClosure,LegacyCurrentPaymentShortfall,LegacyArrearsStartDate,LegacyPaymentShortfallArrangement,LegacyDateFormalArrangement,LegacyPaymentShortfallCapitalisation,LegacyCapitalisationDate,LegacySwitchInterestOnly,LegacyInterestOnlyDate,LegacyPaymentsSuspended,LegacyDatesPaymentsSuspended,LegacyReducedPayments,LegacyDateReducedPayments,LegacyTermExtension,LegacyDateTermExtension,LegacyOtherForbearance,LegacyDateOtherForbearance,LegacyDateLitigationStarted,LegacyPossessionOrder,LegacyDatePossession,LegacyRepossessionSaleValueAchieved ,LegacyDateofBalance,LegacySecondChargeMortgage,LegacyBeneficialOwnerRegFirm,LegacyBeneficialOwnerFRN,LegacyBeneficialOwnerName,LegacyLegalOwnerRegFirm,LegacyLegalOwnerFRN,LegacyLegalOwnerName,LegacyClosedBook
2020-08-01,123456,AC336777,Y,123465,287452,100000,Y,273,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336776,Y,123465,71181,100000,Y,204,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336775,N,123465,138976,100000,Y,231,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336774,Y,123465,173648,100000,Y,234,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336773,Y,123465,91326,100000,Y,217,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336772,N,123465,74934,100000,Y,311,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336771,Y,123465,91690,100000,Y,246,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336770,Y,123465,92744,100000,Y,82,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336769,N,123465,119306,100000,Y,292,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336768,Y,123465,80028,100000,Y,149,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336767,N,123465,169418,100000,Y,265,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336766,Y,123465,95802,100000,Y,211,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336765,N,123465,245190,100000,Y,333,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336764,Y,123465,59734,100000,Y,329,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336763,Y,123465,143780,100000,Y,54,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336762,N,123465,91263,100000,Y,277,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336761,Y,123465,29594,100000,Y,161,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336760,N,123465,30636,100000,Y,252,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336759,N,123465,223488,100000,Y,51,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336758,N,123465,224972,100000,Y,99,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336757,N,123465,292412,100000,Y,183,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336756,N,123465,39376,100000,Y,268,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336755,Y,123465,297536,100000,Y,173,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336754,N,123465,39086,100000,Y,156,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336753,Y,123465,110382,100000,Y,198,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336752,N,123465,36774,100000,Y,165,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336751,Y,123465,25870,100000,Y,230,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336750,N,123465,64948,100000,Y,269,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336749,Y,123465,59660,100000,Y,203,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336748,N,123465,293503,100000,Y,110,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336747,N,123465,201445,100000,Y,175,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336746,N,123465,65816,100000,Y,139,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336745,N,123465,62146,100000,Y,314,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336744,Y,123465,389223,100000,Y,150,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336743,Y,123465,165654,100000,Y,245,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336742,N,123465,52528,100000,Y,70,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336741,Y,123465,66682,100000,Y,161,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336740,N,123465,48828,100000,Y,37,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336739,N,123465,155138,100000,Y,66,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336738,N,123465,259616,100000,Y,142,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336737,Y,123465,38572,100000,Y,206,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336736,N,123465,41988,100000,Y,287,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336735,Y,123465,54074,100000,Y,136,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336734,Y,123465,274727,100000,Y,357,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336733,N,123465,145114,100000,Y,286,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336732,Y,123465,110240,100000,Y,82,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336731,Y,123465,40220,100000,Y,187,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336730,Y,123465,139358,100000,Y,261,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336729,N,123465,240080,100000,Y,322,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336728,Y,123465,59128,100000,Y,25,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336727,N,123465,53644,100000,Y,165,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336726,N,123465,56074,100000,Y,185,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336725,Y,123465,303321,100000,Y,93,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336724,Y,123465,75196,100000,Y,240,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336723,Y,123465,181512,100000,Y,139,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336722,Y,123465,206982,100000,Y,309,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336721,N,123465,302418,100000,Y,288,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336720,Y,123465,275055,100000,Y,310,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336719,Y,123465,162942,100000,Y,276,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336718,N,123465,349248,100000,Y,272,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336717,N,123465,238140,100000,Y,114,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336716,N,123465,91416,100000,Y,291,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336715,Y,123465,33246,100000,Y,252,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336714,Y,123465,246866,100000,Y,98,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336713,Y,123465,122600,100000,Y,267,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336712,Y,123465,8056,100000,Y,194,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336711,N,123465,174378,100000,Y,132,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336710,Y,123465,66328,100000,Y,185,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336709,N,123465,286928,100000,Y,161,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336708,N,123465,313614,100000,Y,325,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336707,N,123465,186398,100000,Y,256,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336706,N,123465,52124,100000,Y,320,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336705,Y,123465,229256,100000,Y,255,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336704,N,123465,65854,100000,Y,225,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336703,Y,123465,142052,100000,Y,182,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336702,Y,123465,80766,100000,Y,190,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336701,Y,123465,87420,100000,Y,168,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336700,Y,123465,20398,100000,Y,205,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336699,N,123465,85636,100000,Y,112,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336698,N,123465,58246,100000,Y,232,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336697,Y,123465,64720,100000,Y,130,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336696,N,123465,41642,100000,Y,198,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336695,N,123465,161575,100000,Y,183,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336694,Y,123465,41584,100000,Y,197,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336693,Y,123465,89348,100000,Y,58,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336692,N,123465,123134,100000,Y,236,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336691,Y,123465,139501,100000,Y,234,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336690,Y,123465,228683,100000,Y,219,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336689,N,123465,153030,100000,Y,132,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336688,Y,123465,119902,100000,Y,120,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336687,Y,123465,9456,100000,Y,237,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336686,N,123465,138510,100000,Y,322,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336685,N,123465,136640,100000,Y,91,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336684,N,123465,198942,100000,Y,125,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336683,N,123465,301094,100000,Y,199,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336682,Y,123465,58973,100000,Y,330,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336681,N,123465,340576,100000,Y,110,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336680,Y,123465,68684,100000,Y,64,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336679,N,123465,97080,100000,Y,280,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336678,Y,123465,91590,100000,Y,42,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336677,N,123465,36924,100000,Y,297,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336676,N,123465,167096,100000,Y,208,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336675,Y,123465,258834,100000,Y,277,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336674,N,123465,16200,100000,Y,161,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336673,N,123465,73822,100000,Y,149,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336672,N,123465,22800,100000,Y,241,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336671,Y,123465,101010,100000,Y,79,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336670,N,123465,41246,100000,Y,282,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336669,Y,123465,93356,100000,Y,52,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336668,N,123465,252518,100000,Y,293,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336667,Y,123465,28164,100000,Y,288,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336666,Y,123465,142685,100000,Y,213,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336665,N,123465,304190,100000,Y,69,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336664,N,123465,124500,100000,Y,283,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336663,N,123465,79876,100000,Y,186,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336662,N,123465,46740,100000,Y,184,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336661,N,123465,254558,100000,Y,281,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336660,Y,123465,195170,100000,Y,102,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336659,N,123465,97123,100000,Y,214,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336658,Y,123465,18586,100000,Y,75,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336657,Y,123465,167411,100000,Y,241,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336656,N,123465,84945,100000,Y,51,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336655,Y,123465,171886,100000,Y,170,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-08-01,123456,AC336654,N,123465,247271,100000,Y,85,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-08-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
