LegacyAsOfDate,LegacyFirmId,LegacyTransRef,LegacyLoanPurchase,LegacyOrigProviderFRN,LegacyOutstandingBalance,LegacyValueLinkedAccounts,LegacyIncentivisedRate,LegacyRemainingTerm,LegacyMonthsPastMaturity,LegacyReasonForClosure,LegacyCurrentPaymentShortfall,LegacyArrearsStartDate,LegacyPaymentShortfallArrangement,LegacyDateFormalArrangement,LegacyPaymentShortfallCapitalisation,LegacyCapitalisationDate,LegacySwitchInterestOnly,LegacyInterestOnlyDate,LegacyPaymentsSuspended,LegacyDatesPaymentsSuspended,LegacyReducedPayments,LegacyDateReducedPayments,LegacyTermExtension,LegacyDateTermExtension,LegacyOtherForbearance,LegacyDateOtherForbearance,LegacyDateLitigationStarted,LegacyPossessionOrder,LegacyDatePossession,LegacyRepossessionSaleValueAchieved ,LegacyDateofBalance,LegacySecondChargeMortgage,LegacyBeneficialOwnerRegFirm,LegacyBeneficialOwnerFRN,LegacyBeneficialOwnerName,LegacyLegalOwnerRegFirm,LegacyLegalOwnerFRN,LegacyLegalOwnerName,LegacyClosedBook
1/4/2020,123456,AC314493,N,123465,9022,100000,Y,298,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314492,N,123465,152842,100000,N,309,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314491,Y,123465,12190,100000,Y,321,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314490,N,123465,189591,100000,Y,140,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314489,N,123465,16206,100000,Y,195,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314488,N,123465,29479,100000,Y,84,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314487,Y,123465,113872,100000,Y,270,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314486,Y,123465,43762,100000,Y,303,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314485,Y,123465,40202,100000,Y,320,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314484,Y,123465,145180,100000,Y,239,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314483,Y,123465,192407,100000,Y,357,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314482,N,123465,117086,100000,Y,327,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314481,N,123465,329212,100000,Y,67,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314480,N,123465,184914,100000,Y,294,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314479,Y,123465,54274,100000,N,186,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314478,N,123465,140878,100000,Y,93,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314477,Y,123465,227365,100000,Y,86,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314476,N,123465,112614,100000,Y,193,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314475,Y,123465,317036,100000,Y,315,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314474,N,123465,134598,100000,Y,103,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314473,Y,123465,188334,100000,Y,184,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314472,Y,123465,71928,100000,Y,77,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314471,Y,123465,27266,100000,Y,338,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314470,Y,123465,104816,100000,Y,191,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314469,Y,123465,54644,100000,Y,202,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314468,Y,123465,90882,100000,Y,166,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314467,Y,123465,207910,100000,Y,240,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314466,N,123465,34202,100000,Y,318,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314465,Y,123465,107446,100000,Y,316,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314464,N,123465,66990,100000,Y,225,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314463,Y,123465,43028,100000,Y,330,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314462,Y,123465,162390,100000,Y,248,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314461,N,123465,132436,100000,Y,108,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314460,N,123465,300590,100000,Y,320,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314459,N,123465,136370,100000,Y,83,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314458,N,123465,158594,100000,Y,161,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314457,Y,123465,71442,100000,Y,217,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314456,N,123465,62820,100000,Y,284,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314455,N,123465,82430,100000,Y,85,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314454,Y,123465,239090,100000,Y,171,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314453,Y,123465,36948,100000,Y,158,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314452,Y,123465,134902,100000,Y,94,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314451,Y,123465,73126,100000,Y,152,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314450,N,123465,139954,100000,Y,229,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314449,Y,123465,67278,100000,Y,266,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314448,Y,123465,205988,100000,Y,106,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314447,N,123465,47792,100000,Y,92,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314446,Y,123465,117494,100000,Y,205,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314445,Y,123465,177113,100000,Y,135,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314444,N,123465,172991,100000,Y,76,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314443,N,123465,297345,100000,Y,241,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314442,N,123465,114300,100000,Y,138,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314441,Y,123465,53600,100000,Y,288,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314440,N,123465,42182,100000,Y,288,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314439,N,123465,122336,100000,Y,270,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314438,N,123465,170071,100000,Y,208,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314437,Y,123465,87510,100000,Y,71,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314436,Y,123465,129630,100000,Y,187,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314435,Y,123465,63906,100000,Y,64,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314434,Y,123465,268774,100000,Y,203,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314433,Y,123465,159332,100000,Y,320,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314432,N,123465,94932,100000,Y,336,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314431,N,123465,84376,100000,Y,107,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314430,N,123465,89272,100000,Y,215,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314429,Y,123465,133240,100000,Y,327,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314428,N,123465,32002,100000,Y,212,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314427,Y,123465,228221,100000,Y,138,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314426,N,123465,321028,100000,Y,129,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314425,Y,123465,42840,100000,Y,321,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314424,N,123465,38810,100000,Y,80,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314423,N,123465,207858,100000,Y,28,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314422,Y,123465,83216,100000,Y,283,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314421,Y,123465,63282,100000,Y,191,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314420,Y,123465,138500,100000,Y,187,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314419,N,123465,145388,100000,Y,191,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314418,N,123465,23744,100000,Y,328,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314417,N,123465,81242,100000,N,265,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314416,Y,123465,91990,100000,Y,67,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314415,Y,123465,83240,100000,Y,216,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314414,Y,123465,181189,100000,Y,211,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314413,N,123465,346546,100000,Y,83,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314412,N,123465,41426,100000,Y,127,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314411,N,123465,232250,100000,Y,346,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314410,Y,123465,140476,100000,Y,105,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314409,Y,123465,43214,100000,Y,182,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314408,N,123465,33296,100000,Y,30,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314407,N,123465,206830,100000,Y,298,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314406,Y,123465,30712,100000,Y,284,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314405,Y,123465,46924,100000,Y,318,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314404,N,123465,140730,100000,Y,219,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314403,N,123465,295470,100000,Y,230,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314402,Y,123465,22654,100000,Y,135,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314401,N,123465,332912,100000,Y,224,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314400,Y,123465,189544,100000,Y,346,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314399,N,123465,315570,100000,Y,99,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314398,N,123465,58064,100000,N,102,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314397,N,123465,305686,100000,Y,113,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314396,N,123465,57962,100000,Y,315,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314395,N,123465,69536,100000,Y,197,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314394,N,123465,123022,100000,Y,133,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314393,Y,123465,254758,100000,Y,144,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314392,Y,123465,108853,100000,Y,220,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314391,N,123465,229736,100000,Y,316,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314390,N,123465,16448,100000,Y,155,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314389,Y,123465,18104,100000,Y,90,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314388,N,123465,349306,100000,Y,120,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314387,N,123465,20550,100000,Y,232,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314386,Y,123465,132352,100000,Y,221,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314385,N,123465,12652,100000,Y,225,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314384,N,123465,17400,100000,Y,185,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314383,Y,123465,157370,100000,Y,127,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314382,Y,123465,311566,100000,Y,150,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314381,Y,123465,101624,100000,Y,333,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314380,Y,123465,84927,100000,Y,302,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314379,Y,123465,57565,100000,Y,203,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314378,Y,123465,258121,100000,Y,139,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314377,Y,123465,7960,100000,Y,169,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314376,N,123465,267424,100000,Y,128,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314375,Y,123465,47900,100000,Y,198,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314374,Y,123465,210012,100000,Y,39,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314373,N,123465,218996,100000,Y,93,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314372,Y,123465,364603,100000,Y,164,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314371,Y,123465,178840,100000,Y,101,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314370,N,123465,29811,100000,Y,126,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314369,Y,123465,175796,100000,Y,134,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
1/4/2020,123456,AC314368,Y,123465,135860,100000,Y,107,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-01-04,N,N,Y,123465,SPV,Y,123465,XYZ Plc
